"type","code","message","context","selector"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ma/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(13)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/pl/pl/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(14)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/jo/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(15)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/jo/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(16)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/cz/cs/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(17)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/cz/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(18)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/th/th/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(19)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/th/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(20)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/gb/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(21)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ch/de/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(22)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ch/fr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(23)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ch/it/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(24)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ch/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(25)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/rs/sr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(26)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/be/nl/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(27)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/be/fr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(28)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/be/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(29)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/bh/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(30)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/bh/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(31)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/hu/hu/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(32)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.gr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(33)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.gr/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(34)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.co.id/in/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(35)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.co.id/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(36)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/eg/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(37)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/eg/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(38)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/us/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(39)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/sk/sk/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(40)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/se/sv/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(41)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/sg/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(42)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ph/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(43)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/pt/pt/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(44)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/pt/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(45)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/dk/da/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(46)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.is/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(47)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.bg/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(48)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com.tr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(49)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com.tr/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(50)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.lt/lt/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(51)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.lt/ru/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(52)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.lt/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(53)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ru/ru/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(54)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/jp/ja/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(55)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/jp/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(56)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com.cy/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(57)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com.cy/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(58)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/au/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(59)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.cn/cn/zh/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(60)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.cn/cn/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(61)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/sa/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(62)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/sa/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(63)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/kw/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(64)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/kw/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(65)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/kr/ko/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(66)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/kr/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(67)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/fi/fi/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(68)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.es/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(69)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://baleares.ikea.es/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(70)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/hr/hr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(71)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/nl/nl/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(72)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/no/no/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(73)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/qa/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(74)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/qa/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(75)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/il/he/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(76)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/om/ar/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(77)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/om/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(78)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/de/de/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(79)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.ee/et/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(80)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.ee/ru/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(81)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.ee/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(82)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.lv/lv/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(83)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.lv/ru/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(84)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.lv/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(85)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/si/sl/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(86)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/my/ms/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(87)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/my/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(88)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com.tw/zh/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(89)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com.tw/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(90)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://canarias.ikea.es/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(91)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ro/ro/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(92)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/ie/en/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(93)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/it/it/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(94)"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","<a class=\"link\" href=\"https://www.ikea.com/fr/fr/?ref=gwp-start\" tabindex=\"-1\"></a>","html > body > div:nth-child(4) > a:nth-child(95)"
