"type","code","message","context","selector"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputText.Name","This textinput element does not have a name available to an accessibility API. Valid names are: label element, title undefined, aria-label undefined, aria-labelledby undefined.","<input placeholder=\"Data Structur\" class=\"ant-input ant-input-lg\" type=\"text\" value=\"\">","#RA-root > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > span > span > span:nth-child(1) > input"
"error","WCAG2AA.Principle1.Guideline1_3.1_3_1.F68","This form field should be labelled in some way. Use the label element (either with a \"for\" attribute or wrapped around the form field), or \"title\", \"aria-label\" or \"aria-labelledby\" attributes as appropriate.","<input placeholder=\"Data Structur\" class=\"ant-input ant-input-lg\" type=\"text\" value=\"\">","#RA-root > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > span > span > span:nth-child(1) > input"
"error","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Span.Name","This element has role of \"button\" but does not have a name available to an accessibility API. Valid names are: element content, aria-label undefined, aria-labelledby undefined.","<span class=\"ant-input-clear-icon ant-input-clear-icon-hidden\" role=\"button\" tabindex=\"-1\"><span role=\"img\" aria-label=\"cl...</span>","#RA-root > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > span > span > span:nth-child(1) > span > span"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change background to #298740.","<span>Search</span>","#RA-root > div > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > span > span > span:nth-child(2) > button > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_search_image\" src=\"https://media.geeksforgeeks.org/auth-dashboard-uploads/read.png\">","#RA-root > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div > div > div > div > div:nth-child(1) > a > div > div:nth-child(1) > div > div:nth-child(1) > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_search_image\" src=\"https://media.geeksforgeeks.org/auth-dashboard-uploads/practice.png\">","#RA-root > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div > div > div > div > div:nth-child(2) > a > div > div:nth-child(1) > div > div:nth-child(1) > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_search_image\" src=\"https://media.geeksforgeeks.org/auth-dashboard-uploads/learn.png\">","#RA-root > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div > div > div > div > div:nth-child(3) > a > div > div:nth-child(1) > div > div:nth-child(1) > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_carousel_image\" src=\"https://media.geeksforgeeks.org/wp-content/cdn-uploads/20201216211829/100-Days-of-Code-%E2%80%93-A-Complete-Guide-For-Beginners-and-Experienced.jpg\" style=\"object-fit: cover;\">","#RA-root > div > div:nth-child(2) > div:nth-child(2) > div > div > div > a > div > div:nth-child(1) > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<a class=\"gfg_home_page_gBlogHeading\" href=\"https://www.geeksforgeeks.org/category/guestblogs/\">GBlog</a>","#RA-root > div > div:nth-child(2) > div:nth-child(2) > div > div > div > a > div > div:nth-child(2) > div > div:nth-child(1) > a"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_card_image\" src=\"https://media.geeksforgeeks.org/img-practice/banner/Java-backend-live-thumbnail.png?v=19422\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(1) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_visit_count_image\" src=\"https://media.geeksforgeeks.org/img-practice/Group7622-1669294650.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(1) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_rating_image\" src=\"https://media.geeksforgeeks.org/img-practice/Path4648-1641537423.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(1) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(2) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_level_image\" src=\"https://media.geeksforgeeks.org/img-practice/Levels-1669283463.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(1) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.32:1. Recommendation:  change text colour to #76767d.","<span class=\"gfg_home_page_course_level_color\" style=\"padding-left: 8px;\">Intermediate and Advance</span>","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(1) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_card_image\" src=\"https://media.geeksforgeeks.org/img-practice/banner/devops-live-thumbnail.png?v=19422\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(2) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_visit_count_image\" src=\"https://media.geeksforgeeks.org/img-practice/Group7622-1669294650.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(2) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_level_image\" src=\"https://media.geeksforgeeks.org/img-practice/Levels-1669283463.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(2) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.32:1. Recommendation:  change text colour to #76767d.","<span class=\"gfg_home_page_course_level_color\" style=\"padding-left: 8px;\">Beginner to Advance</span>","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(2) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_card_image\" src=\"https://media.geeksforgeeks.org/img-practice/banner/dsa-self-paced-thumbnail.png?v=19422\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(3) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_visit_count_image\" src=\"https://media.geeksforgeeks.org/img-practice/Group7622-1669294650.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(3) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_rating_image\" src=\"https://media.geeksforgeeks.org/img-practice/Path4648-1641537423.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(3) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(2) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_level_image\" src=\"https://media.geeksforgeeks.org/img-practice/Levels-1669283463.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(3) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.32:1. Recommendation:  change text colour to #76767d.","<span class=\"gfg_home_page_course_level_color\" style=\"padding-left: 8px;\">Beginner to Advance</span>","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(3) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_card_image\" src=\"https://media.geeksforgeeks.org/img-practice/banner/Data-Structures-With-Python-thumbnail.png?v=19422\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(4) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_visit_count_image\" src=\"https://media.geeksforgeeks.org/img-practice/Group7622-1669294650.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(4) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_rating_image\" src=\"https://media.geeksforgeeks.org/img-practice/Path4648-1641537423.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(4) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(2) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_level_image\" src=\"https://media.geeksforgeeks.org/img-practice/Levels-1669283463.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(4) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.32:1. Recommendation:  change text colour to #76767d.","<span class=\"gfg_home_page_course_level_color\" style=\"padding-left: 8px;\">Beginner to Advance</span>","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(4) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_card_image\" src=\"https://media.geeksforgeeks.org/img-practice/banner/geeks-classes-live-thumbnail.png?v=19422\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(5) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_visit_count_image\" src=\"https://media.geeksforgeeks.org/img-practice/Group7622-1669294650.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(5) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_rating_image\" src=\"https://media.geeksforgeeks.org/img-practice/Path4648-1641537423.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(5) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(2) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_level_image\" src=\"https://media.geeksforgeeks.org/img-practice/Levels-1669283463.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(5) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.32:1. Recommendation:  change text colour to #76767d.","<span class=\"gfg_home_page_course_level_color\" style=\"padding-left: 8px;\">Intermediate and Advance</span>","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(5) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_card_image\" src=\"https://media.geeksforgeeks.org/img-practice/banner/full-stack-node-thumbnail.png?v=19422\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(6) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_visit_count_image\" src=\"https://media.geeksforgeeks.org/img-practice/Group7622-1669294650.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(6) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_rating_image\" src=\"https://media.geeksforgeeks.org/img-practice/Path4648-1641537423.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(6) > a > div > div:nth-child(1) > div > div > div:nth-child(1) > div:nth-child(2) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_course_level_image\" src=\"https://media.geeksforgeeks.org/img-practice/Levels-1669283463.svg\">","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(6) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.32:1. Recommendation:  change text colour to #76767d.","<span class=\"gfg_home_page_course_level_color\" style=\"padding-left: 8px;\">Intermediate and Advance</span>","#RA-root > div > div:nth-child(3) > div > div > div:nth-child(2) > div > div:nth-child(6) > a > div > div:nth-child(1) > div > div > div:nth-child(3) > div > span"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"ant-image-img gfg_home_page_potd_image \" src=\"https://media.geeksforgeeks.org/img-practice/Asset1-1641910145.svg\">","#RA-root > div > div:nth-child(4) > a > div > div > div > div > div > div:nth-child(1) > div > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_video_image\" src=\"https://videocdn.geeksforgeeks.org/geeksforgeeks/HowtoAnswerTellMeAboutYourselfinanInterview/HowtoAnswerTellMeAboutYourselfinanInterview20230306165547-small.png\">","#RA-root > div > div:nth-child(5) > div:nth-child(2) > div > div > div > div > div:nth-child(1) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_video_image\" src=\"https://videocdn.geeksforgeeks.org/geeksforgeeks/ThisiswhyyourResumegetsRejected/ThisIsWhyYourResumeGetsRejected1120230305150423-small.png\">","#RA-root > div > div:nth-child(5) > div:nth-child(2) > div > div > div > div > div:nth-child(2) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","<img class=\"gfg_home_page_video_image\" src=\"https://videocdn.geeksforgeeks.org/geeksforgeeks/5DSAProjectsforyourResume/5DSAProjectsForResume1820230302191806-small.png\">","#RA-root > div > div:nth-child(5) > div:nth-child(2) > div > div > div > div > div:nth-child(3) > a > div > div:nth-child(1) > div > img"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #2a8740.","<a href=\"https://www.geeksforgeeks.org/chatgpt-vs-google-bard-top-differences-that-you-should-know\" style=\"color: var(--color-gfg);\">Read more</a>","#rc-tabs-0-panel-all+undefined > div:nth-child(1) > div > div > div:nth-child(1) > div > div:nth-child(2) > div > a"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">GBlog</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(1) > div > div > div:nth-child(2) > div:nth-child(2) > a > div"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">Difference Between</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(1) > div > div > div:nth-child(2) > div:nth-child(3) > a > div"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #2a8740.","<a href=\"https://www.geeksforgeeks.org/best-linux-desktop-environments\" style=\"color: var(--color-gfg);\">Read more</a>","#rc-tabs-0-panel-all+undefined > div:nth-child(2) > div > div > div:nth-child(1) > div > div:nth-child(2) > div > a"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">GBlog</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(2) > div > div > div:nth-child(2) > div:nth-child(2) > a > div"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">Linux-Unix</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(2) > div > div > div:nth-child(2) > div:nth-child(3) > a > div"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #2a8740.","<a href=\"https://www.geeksforgeeks.org/best-tools-for-freelancers\" style=\"color: var(--color-gfg);\">Read more</a>","#rc-tabs-0-panel-all+undefined > div:nth-child(3) > div > div > div:nth-child(1) > div > div:nth-child(2) > div > a"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">GBlog</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(3) > div > div > div:nth-child(2) > div:nth-child(2) > a > div"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #2a8740.","<a href=\"https://www.geeksforgeeks.org/how-to-create-popup-box-using-html-and-css\" style=\"color: var(--color-gfg);\">Read more</a>","#rc-tabs-0-panel-all+undefined > div:nth-child(4) > div > div > div:nth-child(1) > div > div:nth-child(2) > div > a"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">Web Technologies</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(4) > div > div > div:nth-child(2) > div:nth-child(2) > a > div"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.18:1. Recommendation:  change text colour to #298740.","<div class=\"ant-col\" style=\"padding-left: 0px; padding-right: 0px;\">Picked</div>","#rc-tabs-0-panel-all+undefined > div:nth-child(4) > div > div > div:nth-child(2) > div:nth-child(3) > a > div"
